Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
7580029288,"Aug 4, 2022, 6:41:47 AM",Morning Trail Run,Run,,4155,12.08,,,false,,,activities/8084678888.fit.gz,,,4155.0,4131.0,12088.0,13.4,2.926,182.0,189.0,3.0,143.0,49.0,0.0,,,104.0,85.0,,,,,844.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,13085.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.909,9521.0,,,,,,,,,,,,,,,,,""
7593468394,"Aug 6, 2022, 3:05:03 PM",Afternoon Run,Run,,4872,15.09,,,false,,,activities/8099619644.fit.gz,,,4872.0,4850.0,15098.0,4.533,3.113,363.0,361.0,-4.0,14.0,46.2,0.0,,,98.0,84.0,,,,,1055.0,,32.0,,,,,,,,,,,,,,0.0,,1.0,18413.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.099,10902.0,,,,,,,,,,,,,,,,,""
7604071941,"Aug 8, 2022, 3:38:25 PM",Afternoon Run,Run,,3671,11.68,,,false,,,activities/8111615355.fit.gz,,,3671.0,3636.0,11680.0,12.2,3.212,118.0,123.0,8.0,64.0,30.0,0.0,,,96.0,85.0,,,,,815.0,,33.0,,,,,,,,,,,,,,0.0,,1.0,12305.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.182,9212.7,,,,,,,,,,,,,,,,,""
7644035498,"Aug 15, 2022, 6:18:55 PM",Evening Run,Run,,3538,11.55,,,false,,,activities/8156066814.fit.gz,,,3538.0,3530.0,11551.0,8.55,3.272,177.0,182.0,4.0,56.0,33.3,0.0,,,96.0,85.0,,,,,802.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,13159.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.265,9273.0,,,,,,,,,,,,,,,,,""
7649617701,"Aug 16, 2022, 4:39:08 PM",Evening Run,Run,,4811,15.06,,,false,,,activities/8162244455.fit.gz,,,4811.0,4811.0,15060.0,5.6,3.13,66.0,61.0,8.0,38.0,25.0,0.0,,,98.0,86.0,,,,,1049.0,,31.0,,,,,,,,,,,,,,0.0,,1.0,15851.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.13,5599.8,,,,,,,,,,,,,,,,,""
7663099931,"Aug 19, 2022, 6:19:33 AM",Morning Run,Run,,4847,15.12,,,false,,,activities/8177278206.fit.gz,,,4847.0,4847.0,15120.0,4.867,3.119,6.0,15.0,-6.0,10.0,20.0,-0.1,,,99.0,87.0,,,,,1052.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,15414.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.119,10881.7,,,,,,,,,,,,,,,,,""
7665759512,"Aug 19, 2022, 5:10:21 PM",Evening Trail Run,Run,,3772,8.62,,,false,,,activities/8180265529.fit.gz,,,3772.0,3695.0,8621.0,10.5,2.333,483.0,479.0,6.0,182.0,48.9,0.1,,,114.0,83.0,,,,,564.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,12059.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.286,8276.0,,,,,,,,,,,,,,,,,""
7668537208,"Aug 20, 2022, 8:40:48 AM",Morning Ride,Ride,,5014,33.72,,,false,,,activities/8183400371.fit.gz,,,5014.0,4984.0,33722.0,11.7,6.766,102.0,99.0,7.0,30.0,18.2,0.0,,,,,,,,,,,31.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.726,0.0,,,,,,,,,,,,,,,,,""
7679939200,"Aug 20, 2022, 5:19:22 PM",Evening Trail Run,Run,,3976,10.09,,,false,,,activities/8196394070.fit.gz,,,3976.0,3885.0,10092.0,11.2,2.598,377.0,372.0,7.0,198.0,48.5,0.0,,,110.0,83.0,,,,,676.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,12932.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.538,7932.0,,,,,,,,,,,,,,,,,""
7679939425,"Aug 22, 2022, 9:17:20 AM",Lunch Ride,Ride,,5596,40.05,,,false,,,activities/8196394269.fit.gz,,,5596.0,5596.0,40052.0,11.4,7.157,75.0,72.0,7.0,32.0,15.8,0.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.157,3485.0,,,,,,,,,,,,,,,,,""
7682302355,"Aug 22, 2022, 4:16:41 PM",Evening Trail Run,Run,,6639,14.59,,,false,,,activities/8199025441.fit.gz,,,6639.0,6583.0,14589.0,8.8,2.216,648.0,649.0,9.0,526.0,46.2,0.0,,,105.0,81.0,,,,,966.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,19604.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.197,12530.3,,,,,,,,,,,,,,,,,""
7693309791,"Aug 24, 2022, 3:46:57 PM",Afternoon Run,Run,,3670,11.62,,,false,,,activities/8211324650.fit.gz,,,3670.0,3630.0,11628.0,14.2,3.203,308.0,299.0,2.0,54.0,41.7,0.0,,,96.0,86.0,,,,,815.0,,31.0,,,,,,,,,,,,,,0.0,,1.0,13956.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.168,8925.0,,,,,,,,,,,,,,,,,""
7703021517,"Aug 26, 2022, 10:15:51 AM",Lunch Ride,Ride,,5688,40.04,,,false,,,activities/8222421791.fit.gz,,,5688.0,5688.0,40047.0,11.2,7.041,78.0,76.0,7.0,30.0,13.6,0.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.041,3481.0,,,,,,,,,,,,,,,,,""
7710853450,"Aug 27, 2022, 5:45:42 PM",Evening Trail Run,Run,,6124,10.28,,,false,,,activities/8231237039.fit.gz,,,6124.0,5714.0,10282.0,8.65,1.799,702.0,708.0,7.0,594.0,47.3,-0.1,,,97.0,73.0,,,,,596.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,15389.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.679,9977.1,,,,,,,,,,,,,,,,,""
7719569011,"Aug 29, 2022, 6:27:52 AM",Morning Run,Run,,4963,15.12,,,false,,,activities/8241177281.fit.gz,,,4963.0,4963.0,15123.0,4.2,3.047,110.0,110.0,-12.0,15.0,36.4,0.0,,,98.0,86.0,,,,,1055.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,16560.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.047,10900.0,,,,,,,,,,,,,,,,,""
7740771276,"Sep 2, 2022, 5:27:22 AM",Morning Trail Run,Run,,6399,13.37,,,false,,,activities/8264878262.fit.gz,,,6399.0,6082.0,13373.0,4.8,2.199,640.0,582.0,770.0,1188.0,44.4,0.5,,,103.0,77.0,,,,,833.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,17392.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.09,3310.3,,,,,,,,,,,,,,,,,""
7749200557,"Sep 3, 2022, 5:13:47 PM",Evening Run,Run,,4792,15.11,,,false,,,activities/8274501156.fit.gz,,,4792.0,4792.0,15118.0,4.267,3.155,6.0,12.0,-3.0,11.0,18.2,0.0,,,97.0,85.0,,,,,1052.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,15493.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.155,10864.0,,,,,,,,,,,,,,,,,""
7750906910,"Sep 4, 2022, 6:17:56 AM",Morning Run,Run,,3640,11.57,,,false,,,activities/8276484289.fit.gz,,,3640.0,3622.0,11576.0,10.35,3.196,111.0,111.0,-19.0,46.0,27.3,0.0,,,98.0,87.0,,,,,806.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,12074.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.18,9246.0,,,,,,,,,,,,,,,,,""
7759802321,"Sep 5, 2022, 4:15:49 PM",Evening Trail Run,Run,,4054,6.08,,,false,,,activities/8286589605.fit.gz,,,4054.0,3563.0,6086.0,13.133,1.708,717.0,131.0,14.0,602.0,46.2,9.7,,,96.0,73.0,,,,,357.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,10780.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.501,5864.0,,,,,,,,,,,,,,,,,""
7762953056,"Sep 6, 2022, 6:55:08 AM",Morning Run,Run,,3570,11.38,,,false,,,activities/8290128941.fit.gz,,,3570.0,3562.0,11382.0,8.2,3.195,114.0,108.0,-17.0,48.0,33.3,0.1,,,97.0,87.0,,,,,795.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,11919.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.188,9301.0,,,,,,,,,,,,,,,,,""
7783257445,"Sep 10, 2022, 6:16:22 AM",Morning Trail Run,Run,,6446,19.41,,,false,,,activities/8313020703.fit.gz,,,6446.0,6419.0,19414.0,11.15,3.024,287.0,294.0,4.0,162.0,49.4,0.0,,,100.0,84.0,,,,,1346.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,20976.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.012,18871.4,,,,,,,,,,,,,,,,,""
7786504251,"Sep 10, 2022, 4:20:37 PM",Evening Trail Run,Run,,3728,8.77,,,false,,,activities/8316651593.fit.gz,,,3728.0,3676.0,8774.0,6.84,2.387,418.0,413.0,14.0,190.0,48.1,0.0,,,108.0,82.0,,,,,575.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,11502.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.354,8203.0,,,,,,,,,,,,,,,,,""
7793019724,"Sep 11, 2022, 5:01:03 PM",Evening Run,Run,,4967,15.11,,,false,,,activities/8324089895.fit.gz,,,4967.0,4967.0,15112.0,4.111,3.042,3.0,3.0,4.0,11.0,16.7,0.0,,,95.0,85.0,,,,,1055.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,15372.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.042,10879.0,,,,,,,,,,,,,,,,,""
7800503658,"Sep 13, 2022, 9:04:14 AM",Lunch Ride,Ride,,4596,33.58,,,false,,,activities/8332540676.fit.gz,,,4596.0,4596.0,33584.0,11.0,7.307,96.0,94.0,4.0,32.0,13.6,0.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.307,0.0,,,,,,,,,,,,,,,,,""
7805991566,"Sep 14, 2022, 6:46:21 AM",Morning Run,Run,,9767,30.03,,,false,,,activities/8338663173.fit.gz,,,9767.0,9677.0,30033.0,7.0,3.104,78.0,100.0,-11.0,24.0,27.3,-0.1,,,98.0,84.0,,,,,2091.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,31027.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.075,13762.1,,,,,,,,,,,,,,,,,""
7808492174,"Sep 14, 2022, 4:57:46 PM",Evening Trail Run,Run,,3984,8.76,,,false,,,activities/8341454115.fit.gz,,,3984.0,3868.0,8759.0,10.533,2.264,408.0,410.0,14.0,181.0,45.5,0.0,,,106.0,81.0,,,,,572.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,11371.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.199,8485.0,,,,,,,,,,,,,,,,,""
7811122493,"Sep 15, 2022, 7:04:55 AM",Morning Trail Run,Run,,4061,12.02,,,false,,,activities/8344393599.fit.gz,,,4061.0,4056.0,12020.0,8.667,2.964,190.0,198.0,1.0,138.0,44.4,-0.1,,,104.0,86.0,,,,,836.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,13153.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.96,9580.7,,,,,,,,,,,,,,,,,""
7823283061,"Sep 17, 2022, 6:17:27 AM",Morning Trail Run,Run,,9213,16.05,,,false,,,activities/8358044869.fit.gz,,,9213.0,9167.0,16056.0,9.467,1.751,1022.0,1035.0,-2.0,603.0,49.8,-0.1,,,110.0,73.0,,,,,987.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,23596.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.743,15472.0,,,,,,,,,,,,,,,,,""
7823299986,"Aug 25, 2022, 4:11:41 PM",Evening Run,Run,,5255,15.51,,,false,,,activities/8358063887.fit.gz,,,5255.0,4945.0,15510.0,5.2,3.137,12.0,18.0,-10.0,10.0,25.0,-0.1,,,97.0,86.0,,,,,1079.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,16057.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.951,11305.0,,,,,,,,,,,,,,,,,""
7823373469,"Sep 12, 2022, 3:25:30 PM",Afternoon Trail Run,Run,,8294,14.06,,,false,,,activities/8358145091.fit.gz,,,8294.0,7370.0,14061.0,9.4,1.908,862.0,873.0,1.0,598.0,49.8,-0.1,,,112.0,75.0,,,,,863.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,20082.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.695,13477.0,,,,,,,,,,,,,,,,,""
7829948962,"Sep 18, 2022, 5:34:40 PM",Evening Trail Run,Run,,3124,6.71,,,false,,,activities/8365616642.fit.gz,,,3124.0,3051.0,6709.0,9.6,2.199,386.0,389.0,9.0,166.0,47.8,-0.1,,,120.0,82.0,,,,,436.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,9477.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.148,6032.7,,,,,,,,,,,,,,,,,""
7834526098,"Sep 19, 2022, 3:55:24 PM",Afternoon Ride,Ride,,5307,40.10,,,false,,,activities/8370828483.fit.gz,,,5307.0,5267.0,40106.0,10.6,7.615,102.0,96.0,4.0,30.0,33.3,0.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.557,3473.0,,,,,,,,,,,,,,,,,""
7837613339,"Sep 20, 2022, 9:44:01 AM",Lunch Run,Run,,4683,15.11,,,false,,,activities/8374305034.fit.gz,,,4683.0,4675.0,15116.0,4.6,3.233,32.0,42.0,-7.0,9.0,41.7,0.0,,,96.0,85.0,,,,,1051.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,15621.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.228,10906.0,,,,,,,,,,,,,,,,,""
7842563158,"Sep 21, 2022, 7:14:37 AM",Morning Trail Run,Run,,3790,12.04,,,false,,,activities/8379825506.fit.gz,,,3790.0,3772.0,12044.0,10.2,3.193,193.0,199.0,-12.0,132.0,45.5,-0.1,,,104.0,86.0,,,,,840.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,13156.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.178,9537.0,,,,,,,,,,,,,,,,,""
7859633439,"Sep 24, 2022, 5:00:04 AM",Trail Alquezar 50k,Run,,27878,51.44,,,false,,,activities/8398979811.fit.gz,,,27878.0,22945.0,51445.0,12.3,2.242,2386.0,2383.0,470.0,1267.0,49.9,0.0,,,172.0,73.0,,,,,3412.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,66521.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.845,16340.2,,,,,,,,,,,,,,,,,media/c1be36aa-bbc8-442a-b3d1-4482b7862c02.jpg
7876217356,"Sep 27, 2022, 10:11:48 AM",Lunch Ride,Ride,,4511,33.44,,,false,,,activities/8417809419.fit.gz,,,4511.0,4511.0,33448.0,11.4,7.415,115.0,121.0,8.0,32.0,16.7,0.0,,,,,,,,,,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.415,0.0,,,,,,,,,,,,,,,,,""
7882004913,"Sep 28, 2022, 3:42:09 PM",Afternoon Trail Run,Run,,5831,10.02,,,false,,,activities/8424246903.fit.gz,,,5831.0,5251.0,10020.0,7.333,1.908,709.0,718.0,4.0,596.0,49.6,-0.1,,,118.0,75.0,,,,,619.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,15138.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.718,9298.0,,,,,,,,,,,,,,,,,""
7886029572,"Sep 29, 2022, 4:31:48 PM",Evening Trail Run,Run,,4130,6.85,,,false,,,activities/8428759896.fit.gz,,,4130.0,3825.0,6854.0,8.15,1.792,396.0,397.0,11.0,162.0,48.8,0.0,,,116.0,75.0,,,,,371.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,9941.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.66,6144.7,,,,,,,,,,,,,,,,,""
7888551646,"Sep 30, 2022, 7:31:40 AM",Morning Run,Run,,3519,11.61,,,false,,,activities/8431588674.fit.gz,,,3519.0,3503.0,11618.0,12.133,3.317,111.0,129.0,-6.0,52.0,20.0,-0.1,,,99.0,87.0,,,,,807.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,12104.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.302,9317.7,,,,,,,,,,,,,,,,,""
7895760897,"Oct 1, 2022, 4:09:51 PM",Evening Trail Run,Run,,3757,10.07,,,false,,,activities/8439697638.fit.gz,,,3757.0,3757.0,10077.0,6.4,2.682,330.0,327.0,8.0,210.0,46.5,0.0,,,103.0,83.0,,,,,673.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,12079.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.682,7974.0,,,,,,,,,,,,,,,,,""
7905547754,"Oct 3, 2022, 3:30:43 PM",Afternoon Run,Run,,2751,10.03,,,false,,,activities/8450843828.fit.gz,,,2751.0,2703.0,10030.0,12.6,3.711,72.0,75.0,7.0,45.0,25.0,0.0,,,100.0,89.0,,,,,692.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,10293.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.646,7249.8,,,,,,,,,,,,,,,,,""
7912556831,"Oct 4, 2022, 3:00:34 PM",Afternoon Trail Run,Run,,3337,7.04,,,false,,,activities/8458658580.fit.gz,,,3337.0,3306.0,7039.0,9.8,2.129,395.0,394.0,13.0,171.0,46.3,0.0,,,107.0,82.0,,,,,447.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,10005.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.109,6500.0,,,,,,,,,,,,,,,,,""
7914527463,"Oct 5, 2022, 8:30:32 AM",Morning Run,Run,,4763,15.11,,,false,,,activities/8460865359.fit.gz,,,4763.0,4744.0,15113.0,4.4,3.186,30.0,45.0,-20.0,9.0,33.3,0.0,,,99.0,86.0,,,,,1050.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,15663.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.173,10893.0,,,,,,,,,,,,,,,,,""
7921763744,"Oct 6, 2022, 4:30:58 PM",Evening Trail Run,Run,,4311,6.86,,,false,,,activities/8468970822.fit.gz,,,4311.0,3585.0,6861.0,9.314,1.914,401.0,415.0,2.0,161.0,49.0,-0.2,,,116.0,76.0,,,,,404.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,9731.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.592,6041.0,,,,,,,,,,,,,,,,,""
7929713584,"Oct 8, 2022, 6:47:51 AM",Morning Trail Run,Run,,8795,16.54,,,false,,,activities/8478014050.fit.gz,,,8795.0,8423.0,16540.0,6.333,1.964,876.0,884.0,322.0,1112.0,48.8,-0.1,,,116.0,75.0,,,,,1056.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,21608.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.881,14910.0,,,,,,,,,,,,,,,,,""
7940574203,"Oct 10, 2022, 8:37:10 AM",Morning Trail Run,Run,,8361,13.73,,,false,,,activities/8490440403.fit.gz,,,8361.0,6726.0,13729.0,7.6,2.041,864.0,869.0,576.0,1132.0,49.8,0.0,,,110.0,74.0,,,,,885.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,19803.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.642,12081.0,,,,,,,,,,,,,,,,,""
7947015269,"Oct 11, 2022, 2:55:41 PM",Afternoon Run,Run,,3528,11.56,,,false,,,activities/8497677039.fit.gz,,,3528.0,3491.0,11561.0,11.2,3.312,114.0,129.0,-26.0,36.0,27.3,-0.1,,,98.0,87.0,,,,,804.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,12055.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.277,9181.3,,,,,,,,,,,,,,,,,""
7957896150,"Oct 13, 2022, 4:02:01 PM",Evening Trail Run,Run,,3766,6.52,,,false,,,activities/8509902481.fit.gz,,,3766.0,3468.0,6524.0,11.35,1.881,397.0,393.0,15.0,172.0,48.8,0.0,,,118.0,77.0,,,,,373.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,9397.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.732,6263.0,,,,,,,,,,,,,,,,,""
7967880034,"Oct 15, 2022, 4:07:16 PM",Evening Trail Run,Run,,3779,10.08,,,false,,,activities/8521120189.fit.gz,,,3779.0,3747.0,10088.0,9.8,2.692,335.0,326.0,-10.0,203.0,45.5,0.1,,,107.0,84.0,,,,,682.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,12087.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.669,8117.5,,,,,,,,,,,,,,,,,""
7970698569,"Oct 16, 2022, 9:02:10 AM",Lunch Run,Run,,3520,11.61,,,false,,,activities/8524737220.fit.gz,,,3520.0,3470.0,11615.0,11.4,3.347,111.0,117.0,-1.0,57.0,25.0,-0.1,,,98.0,88.0,,,,,811.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,12086.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3,9334.5,,,,,,,,,,,,,,,,,""
7983105881,"Oct 18, 2022, 3:40:10 PM",Afternoon Trail Run,Run,,3326,6.62,,,false,,,activities/8539405381.fit.gz,,,3326.0,3038.0,6624.0,12.25,2.18,430.0,424.0,8.0,166.0,47.8,-0.1,,,120.0,82.0,,,,,424.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,9741.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.992,5935.0,,,,,,,,,,,,,,,,,""
7988615385,"Oct 19, 2022, 3:09:50 PM",Afternoon Trail Run,Run,,7046,11.50,,,false,,,activities/8545604602.fit.gz,,,7046.0,6663.0,11502.0,8.2,1.726,873.0,879.0,10.0,609.0,50.0,0.0,,,117.0,74.0,,,,,692.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,18106.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.632,10626.6,,,,,,,,,,,,,,,,,""
7993344895,"Oct 20, 2022, 4:03:17 PM",Evening Trail Run,Run,,3609,6.78,,,false,,,activities/8550911940.fit.gz,,,3609.0,3396.0,6784.0,8.0,1.998,392.0,391.0,23.0,180.0,45.5,0.0,,,116.0,79.0,,,,,430.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,9841.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.88,6520.0,,,,,,,,,,,,,,,,,""
7996087864,"Oct 21, 2022, 8:09:49 AM",Morning Run,Run,,5134,15.15,,,false,,,activities/8553990791.fit.gz,,,5134.0,4821.0,15151.0,5.8,3.143,3.0,15.0,-7.0,10.0,12.5,0.0,,,100.0,85.0,,,,,1054.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,15380.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.951,10920.0,,,,,,,,,,,,,,,,,""
8013006429,"Oct 24, 2022, 2:06:37 PM",Afternoon Trail Run,Run,,7836,11.88,,,false,,,activities/8573301416.fit.gz,,,7836.0,6431.0,11881.0,4.0,1.847,756.0,758.0,559.0,1077.0,49.7,0.0,,,104.0,71.0,,,,,737.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,17192.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.516,11788.0,,,,,,,,,,,,,,,,,""
8017908939,"Oct 25, 2022, 3:23:56 PM",Afternoon Run,Run,,3394,11.63,,,false,,,activities/8578808638.fit.gz,,,3394.0,3374.0,11632.0,12.48,3.448,109.0,111.0,7.0,62.0,31.3,0.0,,,99.0,88.0,,,,,807.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,12066.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.427,9339.0,,,,,,,,,,,,,,,,,""
8023257254,"Oct 26, 2022, 3:12:47 PM",Afternoon Trail Run,Run,,6633,10.08,,,false,,,activities/8584825383.fit.gz,,,6633.0,5557.0,10088.0,7.029,1.815,711.0,717.0,7.0,600.0,49.1,-0.1,,,106.0,75.0,,,,,589.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,15372.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.521,9726.7,,,,,,,,,,,,,,,,,""
8024443959,"Oct 17, 2022, 3:37:35 PM",Afternoon Trail Run,Run,,3688,12.01,,,false,,,activities/8586160016.fit.gz,,,3688.0,3669.0,12014.0,10.6,3.274,192.0,203.0,-5.0,143.0,46.2,-0.1,,,103.0,87.0,,,,,831.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,13072.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.258,9746.3,,,,,,,,,,,,,,,,,""
8024448304,"Oct 23, 2022, 3:40:40 PM",Afternoon Trail Run,Run,,3017,6.50,,,false,,,activities/8586164978.fit.gz,,,3017.0,3007.0,6502.0,9.95,2.162,375.0,367.0,10.0,168.0,47.9,0.1,,,114.0,82.0,,,,,425.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,9238.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.155,6030.8,,,,,,,,,,,,,,,,,""
8032969127,"Oct 28, 2022, 3:28:10 PM",Afternoon Trail Run,Run,,3651,10.09,,,false,,,activities/8595790795.fit.gz,,,3651.0,3568.0,10098.0,9.533,2.83,336.0,335.0,10.0,207.0,47.4,0.0,,,110.0,83.0,,,,,690.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,12123.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.766,8160.0,,,,,,,,,,,,,,,,,""
