ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
9557559010,"31 jul 2023, 17:50:35",Carrera de noche 🥵,Carrera,"",1914,"7,00",189.0,87,false,,,activities/10248806091.fit.gz,,,1914.0,1869.0,7005.0,4.766,3.748,7.0,12.0,10.8,19.0,5.8,0.0,,,90.0,87.0,,169.0,,,424.0,,30.0,87.0,,,,,,,,,,,0.0,,0.0,,1.0,7021.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.66,0.0,,,,5454.0,,,,,,,,,,,,,""
9589869696,"5 ago 2023, 17:53:20",Excursión de noche,Senderismo,,8100,"10,04",179.0,136,false,,,activities/10283026392.fit.gz,,,8100.0,7186.0,10043.5,3.374,1.398,677.0,700.0,106.8,620.2,50.0,0.0,,,123.0,63.0,,144.0,,,913.0,,28.0,136.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.24,5205.2,,,,,,,,,,,,,,,,,""
9608197429,"8 ago 2023, 17:42:53",Carrera de noche,Carrera,,1932,"7,34",184.0,98,false,,,activities/10302369228.fit.gz,,,1932.0,1924.0,7344.9,4.822,3.817,6.0,6.0,5.0,13.2,5.2,0.0,,,92.0,87.0,,171.0,,,434.0,,28.0,98.0,,,,,,,,,,,,,0.0,,1.0,7366.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.802,0.0,,,,5614.0,,,,,,,,,,,,,""
9615577989,"9 ago 2023, 17:46:46",Carrera de montaña vespertina,Carrera,,6482,"5,48",189.0,77,false,,,activities/10310167550.fit.gz,,,6482.0,5809.0,5480.3,7.928,0.943,564.0,504.0,83.2,588.4,50.0,1.8,,,125.0,59.0,,147.0,,,654.0,,29.0,77.0,,,,,,,,,,,,,0.0,,1.0,9358.3,1691600384.0,1.0,32.1,35.7,22.6,0.57,1015.8,3.5,6.2,81.0,0.0,1691557760.0,1691607936.0,0.875,,,0.52,1.0,0.13,25685.8,1.0,,,,,0.0,0.845,4749.1,,,,7782.0,,,,,,,,,,,,,""
9673711257,"16 ago 2023, 15:40:28",Excursión de tarde,Senderismo,,74179,"10,85",173.0,94,false,,,activities/10371476579.fit.gz,,,74179.0,14636.0,10854.7,10.496,0.742,1394.0,665.0,1836.8,3109.0,50.0,6.7,,,125.0,56.0,,120.0,,,1940.0,,25.0,94.0,,,,,,,,,,,,,0.0,,1.0,,1692198016.0,2.0,19.4,18.4,5.9,0.41,1017.1,2.8,9.4,183.0,0.0,1692162304.0,1692212352.0,0.0,,,0.14,5.0,0.5,24096.0,4.0,,,,,0.0,0.146,10854.7,,,,,,,,,,,,,,,,,""
9673722263,"18 ago 2023, 7:54:47",Excursión de mañana,Senderismo,,19870,"10,62",149.0,40,false,,,activities/10371488658.fit.gz,,,19870.0,12873.0,10625.3,3.068,0.825,554.0,1304.0,1801.2,2991.2,50.0,-7.1,,,83.0,56.0,,108.0,,,1042.0,,26.0,40.0,,,,,,,,,,,,,0.0,,1.0,,1692342016.0,3.0,15.6,14.8,7.2,0.57,1016.6,1.5,4.6,196.0,0.0,1692335232.0,1692384896.0,0.125,,,0.0,1.0,0.74,25069.6,1.0,,,,,0.0,0.535,10625.3,,,,,,,,,,,,,,,,,""
9700763061,"22 ago 2023, 17:11:24",Carrera de montaña vespertina,Carrera,,6312,"6,56",194.0,151,false,,,activities/10400662487.fit.gz,,,6312.0,4768.0,6560.7,7.132,1.376,591.9,588.0,72.9,563.1,49.9,0.0,,,125.0,67.0,,162.0,,,711.0,,31.0,151.0,,,,,,,,,,,,,0.0,,1.0,10366.8,1692723584.0,1.0,32.6,35.5,21.3,0.52,1015.7,2.9,5.9,110.0,0.0,1692681600.0,1692729984.0,0.125,,,0.47,1.0,0.01,26234.0,1.0,,,,,0.0,1.039,5738.2,,,,8682.0,,,,,,,,,,,,,""
9745184993,"29 ago 2023, 16:45:48",Carrera de montaña vespertina,Carrera,,9669,"11,69",173.0,104,false,,,activities/10447637883.fit.gz,,,9669.0,8548.0,11692.3,5.2,1.368,793.0,804.0,107.4,621.6,49.7,0.1,,,118.0,65.0,,139.0,,,962.0,,26.0,104.0,,,,,,,,,,,,,0.0,,1.0,17114.3,1693324800.0,2.0,28.4,28.9,15.8,0.46,1009.2,5.5,11.6,110.0,0.0,1693286784.0,1693334272.0,0.375,,,0.0,1.0,0.39,24995.0,2.0,,,,,0.0,1.209,5207.2,,,,16250.0,,,,,,,,,,,,,""
9750970711,"30 ago 2023, 17:25:45",Carrera de noche,Carrera,,1283,"3,75",179.0,29,false,,,activities/10453843914.fit.gz,,,1283.0,1204.0,3755.9,5.774,3.12,14.0,13.0,15.2,20.4,9.5,0.0,,,107.0,78.0,,153.0,,,219.0,,27.0,29.0,,,,,,,,,,,,,0.0,,1.0,3784.7,1693414784.0,1.0,28.0,29.0,17.7,0.54,1010.5,4.5,7.8,117.0,0.0,1693373312.0,1693420544.0,0.5,,,0.0,1.0,0.01,27663.0,1.0,,,,,0.0,2.927,3755.9,,,,3032.0,,,,,,,,,,,,,""
9792521495,"4 sept 2023, 16:40:23",Surf vespertino,Surf,,5096,"3,19",130.0,11,false,,,activities/10497805877.fit.gz,,,5096.0,4499.0,3194.3,4.71,0.71,0.0,-0.8,-0.1,0.7,8.0,0.0,,,,,,100.0,,,320.0,,26.0,11.0,,,,,,,,,,,,,0.0,,1.0,,1693843200.0,2.0,29.4,34.3,25.5,0.8,1012.0,4.2,7.5,48.0,0.0,1693805568.0,1693852032.0,0.625,,,0.0,1.0,0.54,19246.0,2.0,,,,,0.0,0.627,0.0,,,,,,,,,,,,,,,,,""
9803662113,"7 sept 2023, 17:30:29",Carrera de noche,Carrera,,1810,"7,16",175.0,62,false,,,activities/10509535139.fit.gz,,,1810.0,1801.0,7162.9,5.344,3.977,5.0,11.0,8.4,18.6,7.7,-0.1,,,91.0,88.0,,161.0,,,413.0,,26.0,62.0,,,,,,,,,,,,,0.0,,1.0,7172.4,1694105984.0,2.0,27.8,29.7,20.1,0.63,1016.7,3.5,6.7,101.0,0.0,1694064896.0,1694110976.0,0.875,,,0.0,1.0,0.62,27671.0,1.0,,,,,0.0,3.957,128.1,,,,5286.0,,,,,,,,,,,,,""
9809561110,"8 sept 2023, 17:09:51",Carrera de noche,Carrera,"",1249,"3,74",155.0,11,false,,,activities/10515751066.fit.gz,,,1249.0,1226.0,3743.3,5.968,3.053,12.0,9.0,15.0,20.6,9.2,0.1,,,120.0,78.0,,136.0,,,194.0,,27.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,3769.0,1694192384.0,1.0,27.6,29.3,19.4,0.61,1016.3,4.0,6.7,102.0,0.0,1694151424.0,1694197248.0,0.875,,,0.53,1.0,0.04,25555.0,1.0,,,,,0.0,2.997,3743.3,,,,2888.0,,,,,,,,,,,,,""
9842488044,"13 sept 2023, 15:16:13",Carrera de montaña por la tarde,Carrera,,6735,"7,29",171.0,46,false,,,activities/10550434950.fit.gz,,,6735.0,5951.0,7297.6,5.576,1.226,544.0,573.0,73.0,534.2,50.0,-0.1,,,111.0,68.0,,133.0,,,651.0,,26.0,46.0,,,,,,,,,,,,,0.0,,1.0,11283.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.084,5114.1,,,,8990.0,,,,,,,,,,,,,""
9887882885,"20 sept 2023, 17:14:57",Carrera de noche,Carrera,,1975,"7,51",169.0,54,false,,,activities/10598008287.fit.gz,,,1975.0,1924.0,7514.7,5.14,3.906,9.0,7.0,9.6,19.0,6.0,0.0,,,92.0,88.0,,155.0,,,432.0,,28.0,54.0,,,,,,,,,,,,,0.0,,1.0,7535.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.805,134.5,,,,5628.0,,,,,,,,,,,,,""
9894090077,"21 sept 2023, 17:15:39",Carrera de noche,Carrera,"",1736,"3,68",164.0,15,false,,,activities/10604490509.fit.gz,,,1736.0,1278.0,3683.6,5.966,2.882,11.0,12.0,16.0,23.2,27.1,0.0,,,96.0,76.0,,140.0,,,198.0,,28.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,3714.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.122,3683.6,,,,2800.0,,,,,,,,,,,,,""
9932176741,"27 sept 2023, 15:25:12",Carrera de noche,Carrera,,8173,"8,55",,,false,,,activities/9932176741.gpx,,,8173.0,6962.0,8553.5,5.274,1.229,693.1,692.4,178.5,571.1,49.9,0.0,,,,,,,,,1028.0,,,,,,,,,,,,,,,,0.0,,1.0,13276.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.047,8553.5,,,,11702.0,,,,,,,,,,,,,""
9970004563,"3 oct 2023, 16:58:51",Carrera de noche,Carrera,"",1579,"5,12",166.0,31,false,,,activities/10684131186.fit.gz,,,1579.0,1557.0,5124.1,6.052,3.291,4.0,3.0,12.6,16.0,6.6,0.0,,,95.0,81.0,,148.0,,,267.0,,25.0,31.0,,,,,,,,,,,0.0,,0.0,,1.0,5144.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.245,0.0,,,,4124.0,,,,,,,,,,,,,""
10050027357,"16 oct 2023, 16:13:35",Post Sant Roc 📉,Carrera,"",2250,"8,30",173.0,71,false,,,activities/10767470511.fit.gz,,,2250.0,2249.0,8300.4,5.514,3.691,11.0,11.0,8.2,19.0,8.4,0.0,,,90.0,86.0,,159.0,,,507.0,,25.0,71.0,,,,,,,,,,,0.0,,0.0,,1.0,8329.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.689,3101.8,,,,6468.0,,,,,,,,,,,,,""
10868669586,"1 mar 2024, 14:56:56",Carrera de noche,Carrera,,8124,"8,81",,,false,,,activities/10868669586.gpx,,,8124.0,7964.0,8809.1,7.862,1.106,822.1,817.4,109.6,504.6,49.7,0.0,,,,,,,,,1099.0,,,,,,,,,,,,,,,,0.0,,1.0,14198.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.084,6835.1,,,,12464.0,,,,,,,,,,,,,""
11015802681,"22 mar 2024, 15:56:32",Carrera de montaña por la tarde,Carrera,"",314,"0,24",171.0,7,false,,,activities/11776109516.fit.gz,,,314.0,279.0,247.2,1.97,0.886,59.0,0.0,514.6,577.6,49.7,24.6,,,79.0,50.0,,158.0,,,46.0,,26.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,665.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.787,247.3,,,,384.0,,,,,,,,,,,,,""
11015809094,"22 mar 2024, 16:03:03",Carrera de montaña por la tarde,Carrera,"",5229,"6,59",176.0,51,false,,,activities/11776115923.fit.gz,,,5229.0,4531.0,6596.4,4.78,1.456,298.0,732.0,122.0,822.8,50.0,-6.8,,,125.0,74.0,,141.0,,,531.0,,24.0,51.0,,,,,,,,,,,0.0,,0.0,,1.0,8744.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.262,5582.5,,,,9452.0,,,,,,,,,,,,,""
11015968280,"22 mar 2024, 15:11:24",Carrera de montaña por la tarde,Carrera,,2681,"3,84",186.0,94,false,,,activities/11776279563.fit.gz,,,2681.0,2624.0,3845.5,5.154,1.466,446.0,44.0,106.6,518.0,50.0,10.7,,,123.0,65.0,,163.0,,,439.0,,26.0,94.0,,,,,,,,,,,,,0.0,,1.0,6586.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.434,3661.6,,,,5104.0,,,,,,,,,,,,,""
11061702491,"29 mar 2024, 8:56:05",Snowboard matutino,Snowboard,,8610,"5,28",113.0,3,false,,,activities/11823963503.fit.gz,,,8610.0,1445.0,5280.8,16.044,3.655,0.0,1077.0,2093.6,2629.8,31.4,-2.5,,,,,,96.0,,,90.0,,17.0,3.0,,5,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.613,145.3,,,,,,,,,,,,,,,,,""
11107612316,"4 abr 2024, 17:06:01",Carrera de montaña vespertina,Carrera,,2162,"4,70",185.0,54,false,,,activities/11872756443.fit.gz,,,2162.0,2126.0,4705.4,5.036,2.213,265.0,275.0,73.0,306.6,35.8,-0.1,,,115.0,76.0,185.0,152.0,,,350.0,,25.0,54.0,,,,,,,,,,,,,0.0,,1.0,6222.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.176,4275.5,,,,5414.0,,,,,2.927,,,,,,,,""
11143128315,"9 abr 2024, 16:18:53",Carrera de montaña vespertina,Carrera,,2418,"7,13",173.0,72,false,,,activities/11909439777.fit.gz,,,2418.0,2418.0,7133.5,4.758,2.95,164.0,242.0,13.0,254.8,23.1,-1.1,,,115.0,85.0,173.0,157.0,,,437.0,,23.0,72.0,,,,,,,,,,,,,0.0,,1.0,7690.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.95,5705.9,,,,6808.0,,,,,3.18,,,,,,,,""
11188994259,"15 abr 2024, 16:54:27",Carrera de noche,Carrera,"",1280,"3,69",162.0,22,false,,,activities/11956651799.fit.gz,,,1280.0,1254.0,3695.0,6.874,2.947,5.0,5.0,12.4,17.6,14.6,0.0,,,90.0,80.0,162.0,144.0,,,225.0,,27.0,22.0,,,,,,,,,,,0.0,,0.0,,1.0,3713.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.887,1082.0,,,,3326.0,,,,,2.961,,,,,,,,""
11354993777,"7 may 2024, 15:18:33",Carrera de montaña por la tarde,Carrera,,4946,"8,99",183.0,140,false,,,activities/12127570552.fit.gz,,,4946.0,4657.0,8993.0,4.818,1.931,515.0,507.0,17.8,305.6,49.6,0.0,,,109.0,74.0,183.0,158.0,,,733.0,,26.0,140.0,,,,,,,,,,,,,0.0,,1.0,12198.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.818,5573.2,,,,11078.0,,,,,2.619,,,,,,,,""
11472990060,"22 may 2024, 15:58:20",Tranqui trail,Carrera,,6924,"10,29",,,false,,,activities/11472990060.gpx,,,6924.0,6680.0,10297.3,5.318,1.542,711.0,711.1,72.9,573.3,49.9,0.0,,,,,,,,,1167.0,,,,,,,,,,,,,,,,0.0,,1.0,15074.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.487,7709.5,,,,12022.0,,,,,2.257,,,,,,,,""
11504322353,"26 may 2024, 17:12:24",Carrera de noche,Carrera,"",2346,"8,02",180.0,109,false,,,activities/12281355925.fit.gz,,,2346.0,2342.0,8019.8,4.77,3.424,14.0,16.0,5.2,18.6,10.8,0.0,,,91.0,87.0,180.0,168.0,,,491.0,,24.0,109.0,,,,,,,,,,,0.0,,0.0,,1.0,8045.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.418,5321.3,,,,6796.0,,,,,3.435,,,,,,,,""
11527066675,"29 may 2024, 16:04:05",Carrera de montaña vespertina,Carrera,"",7440,"10,63",195.0,328,false,,,activities/12304813682.fit.gz,,,7440.0,6566.0,10629.8,4.246,1.619,830.0,813.0,8.0,621.0,49.9,0.0,,,125.0,69.0,195.0,172.0,,,1181.0,,31.0,328.0,,,,,,,,,,,0.0,,0.0,,1.0,16405.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.429,7545.1,,,,14428.0,,,,,2.499,,,,,,,,""
11535050851,"30 may 2024, 16:54:56",Excursión de noche,Senderismo,,6580,"3,90",180.0,43,false,,,activities/12313025377.fit.gz,,,6580.0,4735.0,3901.7,3.566,0.824,458.0,455.0,183.0,586.2,49.9,0.1,,,117.0,53.0,180.0,130.0,,,579.0,,30.0,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.593,3701.8,,,,6966.0,,,,,,,,,,,,,""
11597465368,"7 jun 2024, 15:37:35",Carrera de montaña por la tarde,Carrera,,6864,"10,28",180.0,121,false,,,activities/12377231429.fit.gz,,,6864.0,6314.0,10287.9,3.81,1.629,712.0,725.0,105.8,620.2,50.0,0.0,,,123.0,71.0,180.0,145.0,,,883.0,,28.0,121.0,,,,,,,,,,,,,0.0,,1.0,15166.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.499,5709.7,,,,14202.0,,,,,2.402,,,,,,,,""
11614325519,"9 jun 2024, 17:20:05",Carrera de noche,Carrera,,2079,"7,51",186.0,88,false,,,activities/12394626032.fit.gz,,,2079.0,2076.0,7513.3,5.262,3.619,9.0,9.0,6.2,16.4,10.3,0.0,,,88.0,86.0,186.0,166.0,,,461.0,,27.0,88.0,,,,,,,,,,,,,0.0,,1.0,7538.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.614,5324.8,,,,5954.0,,,,,3.631,,,,,,,,""
11652713015,"14 jun 2024, 15:56:34",Carrera de montaña por la tarde,Carrera,"",6279,"10,04",197.0,309,false,,,activities/12434078927.fit.gz,,,6279.0,5885.0,10044.6,4.714,1.707,664.0,727.0,110.2,616.0,50.0,-0.5,,,111.0,67.0,197.0,172.0,,,1097.0,,33.0,309.0,,,,,,,,,,,0.0,,0.0,,1.0,14497.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6,5470.2,,,,13206.0,,,,,2.463,,,,,,,,""
11668249265,"16 jun 2024, 17:30:27",Carrera de noche,Carrera,"",1875,"6,37",188.0,72,false,,,activities/12450143032.fit.gz,,,1875.0,1875.0,6375.0,4.988,3.4,5.0,8.0,9.4,18.4,7.2,0.0,,,116.0,85.0,188.0,163.0,,,392.0,,27.0,72.0,,,,,,,,,,,0.0,,0.0,,1.0,6392.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4,5681.0,,,,5336.0,,,,,3.409,,,,,,,,""
11691654938,"19 jun 2024, 16:15:57",Tranquitrail!,Carrera,"",6770,"9,70",200.0,173,false,,NNormal Tomir 2.0,activities/12474237551.fit.gz,,,6770.0,5737.0,9707.8,5.206,1.692,603.2,581.0,100.1,516.0,50.0,0.0,,,122.0,70.0,200.0,159.0,,,905.0,,29.0,173.0,,,,,,,,,,,0.0,,0.0,,1.0,13698.9,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.434,6517.6,,,,11204.0,,,,,2.36,,,,,,,,media/FD96C6CF-3603-4069-B10B-0749A901550D.jpg
11729431394,"24 jun 2024, 17:10:49",Carrera de tarde,Carrera,Regalet i cap a casa 🐝💥,1793,"6,80",188.0,74,false,,,activities/12513194354.fit.gz,,,1793.0,1793.0,6807.2,5.118,3.797,15.0,15.0,8.4,19.6,8.2,0.0,,,91.0,87.0,188.0,165.0,,,413.0,,28.0,74.0,,,,,,,,,,,0.0,,0.0,,1.0,6863.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.797,5853.7,,,,5226.0,,,,,3.828,,,,,,,,""
11753582117,"27 jun 2024, 15:35:52",Carrera de montaña por la tarde,Carrera,"",5364,"5,05",173.0,62,false,,NNormal Tomir 2.0,activities/12537896567.fit.gz,,,5364.0,4783.0,5052.6,5.172,1.056,482.0,479.0,110.8,542.2,49.7,0.0,,,125.0,57.0,173.0,143.0,,,589.0,,29.0,62.0,,,,,,,,,,,0.0,,0.0,,1.0,8604.9,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,0.942,3410.9,,,,7898.0,,,,,1.799,,,,,,,,""
11784521915,"1 jul 2024, 17:54:07",Carrera de montaña vespertina,Carrera,"",3814,"7,02",189.0,127,false,,NNormal Tomir 2.0,activities/12569869779.fit.gz,,,3814.0,3675.0,7022.9,4.704,1.911,463.0,472.0,-1.8,224.8,49.7,-0.1,,,123.0,70.0,189.0,160.0,,,609.0,,26.0,127.0,,,,,,,,,,,0.0,,0.0,,1.0,10300.2,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.841,5636.2,,,,8714.0,,,,,2.803,,,,,,,,media/D5AF45B5-57C0-4CC8-9BB9-4558D2515DF5.jpg|media/06AC9E40-5786-4C9A-A727-B9234E87D870.jpg
11800643056,"3 jul 2024, 16:16:57",Tranquitrail per Cullera,Carrera,"",6006,"11,56",187.0,209,false,,NNormal Tomir 2.0,activities/12586471864.fit.gz,,,6006.0,5599.0,11565.7,4.612,2.066,495.0,483.0,0.8,224.0,47.8,-0.1,,,125.0,72.0,187.0,164.0,,,967.0,,31.0,209.0,,,,,,,,,,,0.0,,0.0,,1.0,14408.5,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.926,6985.8,,,,13208.0,,,,,2.573,,,,,,,,media/FC30DCDC-23E6-4C9B-AFAA-AF36F510FDB4.jpg|media/4AE7455A-5EB8-4B1B-B425-4C3D91201F25.jpg
11819067888,"6 jul 2024, 5:35:54",Tranquitrail,Carrera,Tranquitrail en la bala [strava://athletes/31718244/13]Rafa Balaguer,4195,"7,71",192.0,167,false,,NNormal Tomir 2.0,activities/12605518620.fit.gz,,,4195.0,4154.0,7711.7,5.884,1.856,486.0,492.0,-0.8,223.0,48.7,0.0,,,115.0,70.0,192.0,165.0,,,686.0,,26.0,167.0,,,,,,,,,,,0.0,,0.0,,1.0,10956.9,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.838,6252.8,,,,9712.0,,,,,2.638,,,,,,,,media/FD27D1BE-45F0-4BCA-AFBD-3FAAA242C5FA.jpg
11840144387,"8 jul 2024, 17:41:14",Carrera de montaña vespertina,Carrera,"",3739,"5,45",180.0,104,false,,NNormal Tomir 2.0,activities/12627339921.fit.gz,,,3739.0,3532.0,5449.2,4.384,1.543,461.0,479.0,-1.8,224.2,49.8,-0.2,,,112.0,66.0,180.0,157.0,,,533.0,,27.0,104.0,,,,,,,,,,,0.0,,0.0,,1.0,8987.1,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.457,5101.5,,,,7648.0,,,,,2.544,,,,,,,,""
11972381973,"24 jul 2024, 17:14:10",Tranquitrail a la fresca..,Carrera,"",6883,"7,67",195.0,197,false,,NNormal Tomir 2.0,activities/12764349196.fit.gz,,,6883.0,5717.0,7674.3,4.596,1.342,599.0,596.0,106.8,516.2,49.8,-0.1,,,117.0,67.0,195.0,163.0,,,885.0,,30.0,197.0,,,,,,,,,,,0.0,,0.0,,1.0,11857.9,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.115,3677.2,,,,10144.0,,,,,2.074,,,,,,,,""
11988242318,"26 jul 2024, 18:05:12",Carrera de montaña vespertina,Carrera,"",4046,"6,16",185.0,121,false,,NNormal Tomir 2.0,activities/12780820384.fit.gz,,,4046.0,3810.0,6160.1,6.05,1.617,411.0,432.0,74.4,341.6,50.0,-0.3,,,112.0,72.0,185.0,161.0,,,605.0,,28.0,121.0,,,,,,,,,,,0.0,,0.0,,1.0,8866.8,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.523,4057.5,,,,7600.0,,,,,2.327,,,,,,,,""
12004902351,"28 jul 2024, 16:14:28",Carrera de montaña vespertina,Carrera,,7971,"12,14",,,false,,NNormal Tomir 2.0,activities/12004902351.gpx,,,7971.0,5800.0,12143.5,4.082,2.094,795.4,795.4,106.4,620.7,49.8,0.0,,,,,,,,,1349.0,,,,,,,,,,,,,,,,0.0,,1.0,17429.6,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.523,6637.8,,,,14558.0,,,,,3.005,,,,,,,,""
12038205233,"1 ago 2024, 17:30:10",Carrera de montaña vespertina,Carrera,,4949,"8,95",193.0,171,false,,NNormal Tomir 2.0,activities/12832819503.fit.gz,,,4949.0,4654.0,8955.1,4.346,1.924,492.0,496.0,22.4,305.2,44.9,0.0,,,118.0,72.0,193.0,162.0,,,801.0,,30.0,171.0,,,,,,,,,,,,,0.0,,1.0,11941.1,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.809,6162.1,,,,10646.0,,,,,2.566,,,,,,,,""
12063217317,"4 ago 2024, 17:56:13",Carrera de noche,Carrera,"",1838,"6,16",182.0,74,false,,,activities/12858917068.fit.gz,,,1838.0,1838.0,6167.5,4.914,3.356,5.0,10.0,7.6,18.4,6.1,-0.1,,,88.0,86.0,182.0,166.0,,,372.0,,31.0,74.0,,,,,,,,,,,0.0,,0.0,,1.0,6175.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.356,3429.6,,,,5232.0,,,,,3.36,,,,,,,,""
12071228206,"5 ago 2024, 16:26:43",Carrera de montaña vespertina,Carrera,Perdida de liquidos -> -25 litros 🥵,9740,"14,56",185.0,348,false,,NNormal Tomir 2.0,activities/12867340037.fit.gz,,,9740.0,9657.0,14567.6,4.692,1.508,954.0,963.0,107.4,617.8,50.0,-0.1,,,125.0,69.0,185.0,164.0,,,1524.0,,31.0,348.0,,,,,,,,,,,0.0,,0.0,,1.0,20661.7,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.496,9601.3,,,,19778.0,,,,,2.14,,,,,,,,media/995ADC4F-95BB-492E-91D0-DA5396CAFC59.jpg
12089284891,"7 ago 2024, 16:04:23",Carrera de montaña vespertina,Carrera,,9736,"14,10",188.0,291,false,,NNormal Tomir 2.0,activities/12886201943.fit.gz,,,9736.0,8399.0,14099.0,5.34,1.679,889.0,887.0,8.4,525.0,50.0,0.0,,,124.0,68.0,188.0,161.0,,,1474.0,,30.0,291.0,,,,,,,,,,,,,0.0,,1.0,20110.3,,,,,,,,,,,,,,,,18577814.0,,,,,,,,,,0.0,1.448,8794.1,,,,18282.0,,,,,2.394,,,,,,,,""
